gds,png,gds_bytes,png_bytes,width,height,status,error
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45/58-klayout-streamout/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45__58-klayout-streamout__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d45-p0-g0p2-sAREA_0-d45__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1/57-magic-streamout/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1__57-magic-streamout__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1/57-magic-streamout/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1__57-magic-streamout__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1/58-klayout-streamout/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1__58-klayout-streamout__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2/57-magic-streamout/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2__57-magic-streamout__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2/57-magic-streamout/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2__57-magic-streamout__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2__final__gds__tt_um_flowguard_stress.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2173556,45177,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2/58-klayout-streamout/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2__58-klayout-streamout__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/validate_winners_v1/runs/trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__validate_winners_v1__runs__trial_clock15p8-u30-d52-p0-g0p2-sAREA_0-v2__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1293230,46542,1000,312,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/baseline-2x2/57-magic-streamout/tt_um_saadzaeem_tiny_tensor_core.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__baseline-2x2__57-magic-streamout__tt_um_saadzaeem_tiny_tensor_core.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/baseline-2x2/57-magic-streamout/tt_um_saadzaeem_tiny_tensor_core.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__baseline-2x2__57-magic-streamout__tt_um_saadzaeem_tiny_tensor_core.magic.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/baseline-2x2/final/gds/tt_um_saadzaeem_tiny_tensor_core.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__baseline-2x2__final__gds__tt_um_saadzaeem_tiny_tensor_core.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/baseline-2x2/final/mag_gds/tt_um_saadzaeem_tiny_tensor_core.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__baseline-2x2__final__mag_gds__tt_um_saadzaeem_tiny_tensor_core.magic.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/flowguard-design-2x2/runs/external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline/57-magic-streamout/tt_um_saadzaeem_tiny_tensor_core.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__flowguard-design-2x2__runs__external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline__57-magic-streamout__tt_um_saadzaeem_tiny_tensor_core.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/flowguard-design-2x2/runs/external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline/57-magic-streamout/tt_um_saadzaeem_tiny_tensor_core.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__flowguard-design-2x2__runs__external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline__57-magic-streamout__tt_um_saadzaeem_tiny_tensor_core.magic.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/flowguard-design-2x2/runs/external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline/final/gds/tt_um_saadzaeem_tiny_tensor_core.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__flowguard-design-2x2__runs__external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline__final__gds__tt_um_saadzaeem_tiny_tensor_core.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/flowguard-design-2x2/runs/external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline/final/mag_gds/tt_um_saadzaeem_tiny_tensor_core.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__flowguard-design-2x2__runs__external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline__final__mag_gds__tt_um_saadzaeem_tiny_tensor_core.magic.gds.png,6865924,111165,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/baseline-2x2/58-klayout-streamout/tt_um_saadzaeem_tiny_tensor_core.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__baseline-2x2__58-klayout-streamout__tt_um_saadzaeem_tiny_tensor_core.klayout.gds.png,3728502,118161,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/baseline-2x2/final/klayout_gds/tt_um_saadzaeem_tiny_tensor_core.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__baseline-2x2__final__klayout_gds__tt_um_saadzaeem_tiny_tensor_core.klayout.gds.png,3728502,118161,1000,625,success,
/home/ubuntu/external-tinytapeout-work/flowguard-design-2x2/runs/external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline/58-klayout-streamout/tt_um_saadzaeem_tiny_tensor_core.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__flowguard-design-2x2__runs__external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline__58-klayout-streamout__tt_um_saadzaeem_tiny_tensor_core.klayout.gds.png,3728502,118161,1000,625,success,
/home/ubuntu/external-tinytapeout-work/flowguard-design-2x2/runs/external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline/final/klayout_gds/tt_um_saadzaeem_tiny_tensor_core.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__flowguard-design-2x2__runs__external_tinytapeout_compact_v1-tiny_tensor_core-2x2-baseline__final__klayout_gds__tt_um_saadzaeem_tiny_tensor_core.klayout.gds.png,3728502,118161,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-20p75/57-magic-streamout/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-20p75__57-magic-streamout__crossbar_datapath_v1.gds.png,6322194,100468,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-20p75/57-magic-streamout/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-20p75__57-magic-streamout__crossbar_datapath_v1.magic.gds.png,6322194,100468,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-20p75/final/gds/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-20p75__final__gds__crossbar_datapath_v1.gds.png,6322194,100468,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-20p75/final/mag_gds/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-20p75__final__mag_gds__crossbar_datapath_v1.magic.gds.png,6322194,100468,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-20p75/58-klayout-streamout/crossbar_datapath_v1.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-20p75__58-klayout-streamout__crossbar_datapath_v1.klayout.gds.png,3574272,104829,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-20p75/final/klayout_gds/crossbar_datapath_v1.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-20p75__final__klayout_gds__crossbar_datapath_v1.klayout.gds.png,3574272,104829,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-21p25/57-magic-streamout/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-21p25__57-magic-streamout__crossbar_datapath_v1.gds.png,6325218,99320,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-21p25/57-magic-streamout/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-21p25__57-magic-streamout__crossbar_datapath_v1.magic.gds.png,6325218,99320,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-21p25/final/gds/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-21p25__final__gds__crossbar_datapath_v1.gds.png,6325218,99320,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-21p25/final/mag_gds/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-21p25__final__mag_gds__crossbar_datapath_v1.magic.gds.png,6325218,99320,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-21p25/58-klayout-streamout/crossbar_datapath_v1.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-21p25__58-klayout-streamout__crossbar_datapath_v1.klayout.gds.png,3593894,102785,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-best-21p25/final/klayout_gds/crossbar_datapath_v1.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-best-21p25__final__klayout_gds__crossbar_datapath_v1.klayout.gds.png,3593894,102785,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-20p75/57-magic-streamout/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-20p75__57-magic-streamout__crossbar_datapath_v1.gds.png,6987514,105100,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-20p75/57-magic-streamout/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-20p75__57-magic-streamout__crossbar_datapath_v1.magic.gds.png,6987514,105100,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-20p75/final/gds/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-20p75__final__gds__crossbar_datapath_v1.gds.png,6987514,105100,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-20p75/final/mag_gds/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-20p75__final__mag_gds__crossbar_datapath_v1.magic.gds.png,6987514,105100,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-20p75/58-klayout-streamout/crossbar_datapath_v1.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-20p75__58-klayout-streamout__crossbar_datapath_v1.klayout.gds.png,3973568,108977,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-20p75/final/klayout_gds/crossbar_datapath_v1.klayout.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-20p75__final__klayout_gds__crossbar_datapath_v1.klayout.gds.png,3973568,108977,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-21p25/57-magic-streamout/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-21p25__57-magic-streamout__crossbar_datapath_v1.gds.png,6737640,107220,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-21p25/57-magic-streamout/crossbar_datapath_v1.magic.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-21p25__57-magic-streamout__crossbar_datapath_v1.magic.gds.png,6737640,107220,1000,625,success,
/home/ubuntu/external-tinytapeout-work/artifacts/external_tinytapeout_compact_v1/crossbar_clock_probe/configs/runs/crossbar-probe-default-21p25/final/gds/crossbar_datapath_v1.gds,/tmp/banyancode/gds-renders/external-tinytapeout-work__artifacts__external_tinytapeout_compact_v1__crossbar_clock_probe__configs__runs__crossbar-probe-default-21p25__final__gds__crossbar_datapath_v1.gds.png,6737640,107220,1000,625,success,
